19:55:17,4,0,1,5,4,4,0,0,1,1.5,3,1,1,3,0
19:55:18,3,0,1,5,5,5,0,0,0,0.0,0,0,2,0,0
19:55:19,7,1,2,5,5,5,0,0,0,1.0,2,3,3,0,3
19:55:20,3,6,1,5,5,5,0,0,0,0.0,0,0,0,2,1
19:55:21,6,0,4,7,5,6,0,0,0,0.0,0,0,0,6,0
19:55:22,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
19:55:23,6,0,4,7,5,6,0,0,0,0.0,0,0,1,5,0
19:55:24,2,0,0,4,4,4,0,0,0,1.0,1,1,0,1,1
19:55:25,4,0,3,6,6,6,4,0,0,0.0,0,0,4,0,0
19:55:26,16,2,3,7,5,6,0,4,4,3.63636363636,5,10,5,5,4
19:55:27,3,0,0,8,4,6,0,0,1,6.0,6,1,1,1,1
19:55:28,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
19:55:29,1,0,0,7,7,7,0,0,0,0.0,0,0,0,1,0
19:55:30,42,1,35,8,5,5,0,0,2,0.289473684211,6,3,4,2,2
19:55:31,6,2,2,6,5,5,0,0,1,1.33333333333,4,1,1,2,3
19:55:32,4,10,0,8,5,6,0,0,1,3.0,3,1,1,3,0
19:55:33,16,2,9,7,4,5,2,0,0,0.0,0,0,2,0,4
19:55:34,6,0,2,9,6,7,10,0,1,1.5,5,2,2,2,2
19:55:35,4,0,0,6,4,5,0,1,1,3.0,3,2,0,0,4
19:55:36,12,0,2,11,5,6,5,1,1,2.14285714286,9,5,1,3,6
19:55:37,3,0,0,6,5,5,1,0,0,1.0,1,1,1,1,1
19:55:38,4,0,0,6,4,5,0,0,0,2.0,2,1,0,0,3
19:55:39,37,0,33,5,4,4,0,1,0,0.0882352941176,3,1,1,1,1
19:55:40,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
19:55:41,2,0,1,8,8,8,0,0,0,0.0,0,0,2,0,0
19:55:42,4,0,0,6,4,5,0,0,0,1.0,1,1,2,0,1
19:55:43,3,0,1,9,5,7,3,0,0,0.0,0,0,2,0,1
19:55:44,4,0,1,7,5,5,1,0,0,0.5,1,1,1,0,2
19:55:45,4,0,0,7,5,6,0,0,0,1.0,1,1,2,0,2
19:55:46,2,0,0,7,6,6,1,0,0,0.0,0,0,0,0,1
19:55:47,2,0,0,7,3,5,1,0,0,0.0,0,0,1,0,0
19:55:48,1,0,0,6,6,6,1,0,0,0.0,0,0,0,0,1
19:55:49,7,11,4,11,5,7,5,1,1,2.33333333333,8,2,0,5,2
19:55:50,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
19:55:51,11,6,6,8,5,6,1,0,0,0.0,0,0,7,3,1
19:55:52,1,1,0,6,6,6,0,0,0,0.0,0,0,0,1,0
19:55:53,3,0,0,8,6,7,5,0,0,0.0,0,0,0,0,0
19:55:54,5,0,0,7,4,5,1,1,1,1.66666666667,2,3,4,0,1
19:55:55,19,0,16,4,4,4,0,0,0,0.111111111111,1,2,5,0,4
19:55:56,2,0,0,6,5,5,1,0,0,0.0,0,0,1,0,1
19:55:57,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
19:55:58,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0
19:55:59,122,0,116,10,5,6,187,5,5,0.285714285714,5,10,1,0,100
19:56:00,176,0,167,10,4,6,407,8,10,0.377906976744,6,19,80,18,0
19:56:01,17,0,13,9,6,6,36,0,0,0.285714285714,4,1,0,14,0
19:56:02,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
19:56:03,8,0,1,14,4,6,11,0,1,6.0,12,1,1,1,0
19:56:04,6,1,1,15,5,11,36,1,0,1.66666666667,4,2,2,3,0
19:56:05,8,1,2,15,4,9,18,0,1,3.5,13,2,3,1,1
19:56:06,4,0,0,15,5,8,9,0,1,12.0,12,1,0,1,1
19:56:07,4,1,0,15,6,8,12,0,0,0.0,0,0,0,2,1
19:56:08,13,0,6,7,5,6,0,2,2,2.5,5,4,4,0,5
19:56:09,4,0,0,6,5,5,0,0,0,0.0,0,0,0,0,4
19:56:10,2,0,0,7,4,5,0,0,0,0.0,0,0,0,0,2
19:56:11,5,0,1,6,5,5,1,0,0,1.5,3,1,1,2,0
19:56:12,9,0,6,6,4,5,0,0,1,0.571428571429,4,1,5,4,0
19:56:13,34,0,18,7,4,5,1,2,1,0.238095238095,2,4,28,0,1
19:56:14,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
19:56:15,66,0,36,11,5,6,73,1,1,0.272727272727,2,10,31,0,25
19:56:16,29,0,22,7,4,5,18,1,0,0.0869565217391,2,1,11,0,7
19:56:17,13,0,9,7,5,6,6,0,0,0.0,0,0,7,0,6
19:56:18,1,0,0,6,6,6,0,0,0,0.0,0,0,1,0,0
19:56:19,24,1,21,5,4,4,0,0,0,0.0,0,0,2,0,22
19:56:20,17,12,12,6,5,5,0,0,1,0.357142857143,4,2,2,13,1
19:56:21,12,0,10,5,5,5,0,0,0,0.0,0,0,12,0,0
19:56:22,45,12,39,13,6,7,56,0,0,0.142857142857,4,3,7,23,0
19:56:23,19,0,15,13,6,8,7,0,0,0.0,0,0,0,17,1
19:56:24,8,0,6,9,5,7,2,0,0,0.0,0,0,7,0,0
19:56:25,16,0,13,11,6,8,11,0,0,0.0,0,0,14,0,0
19:56:26,35,1,19,16,4,6,9,0,0,0.5,2,6,33,1,1
19:56:27,4,0,1,6,6,6,0,0,0,0.0,0,0,4,0,0
19:56:28,3,1,0,16,5,9,11,0,0,0.0,0,0,0,2,0
19:56:29,19,0,10,7,4,5,0,0,0,0.0,0,0,0,0,0
19:56:30,5,0,4,6,6,6,0,0,0,0.0,0,0,5,0,0
19:56:31,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
19:56:32,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0
19:56:33,18,2,10,8,4,5,2,0,0,0.0,0,0,2,11,1
19:56:34,1,0,0,7,7,7,1,0,0,0.0,0,0,1,0,0
19:56:35,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
19:56:36,3,0,0,7,6,6,4,1,1,3.0,3,2,1,1,1
19:56:37,1,0,0,5,5,5,0,0,0,0.0,0,0,0,1,0
19:56:38,5,11,0,8,5,6,5,1,1,4.5,5,2,1,1,1
19:56:39,1,1,0,7,7,7,1,0,0,0.0,0,0,0,0,1
19:56:40,1,1,0,7,7,7,1,0,0,0.0,0,0,0,0,1
19:56:41,6,0,2,7,4,5,1,0,0,0.0,0,0,4,0,2
19:56:42,2,1,0,7,4,5,1,0,0,0.0,0,0,1,0,0
19:56:43,21,0,10,11,5,6,8,0,1,1.08333333333,7,3,13,0,4
19:56:44,4,0,2,6,6,6,0,0,0,0.0,0,0,2,0,2
19:56:45,4,1,2,6,6,6,0,0,0,0.333333333333,1,1,0,0,2
19:56:46,2,0,0,10,6,8,4,0,1,8.0,8,1,1,1,0
19:56:47,2,1,0,6,6,6,0,0,0,2.0,2,1,2,0,0
19:56:48,2,0,0,10,4,7,4,0,0,0.0,0,0,0,1,1
19:56:49,3,1,1,6,4,5,0,0,0,0.0,0,0,2,0,1
19:56:50,1,0,0,6,6,6,0,0,0,0.0,0,0,1,0,0
19:56:51,9,1,8,7,7,7,18,0,0,0.0,0,0,0,0,0
19:56:52,2,0,0,8,5,6,2,0,0,0.0,0,0,1,0,0
19:56:53,8,1,5,7,6,6,0,0,0,0.0,0,0,1,7,0
19:56:54,3,0,0,7,5,6,0,0,0,0.0,0,0,2,1,0
19:56:55,1,0,0,6,6,6,0,0,0,0.0,0,0,1,0,0
19:56:56,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0
19:56:57,1,0,0,7,7,7,0,0,0,0.0,0,0,0,1,0
19:56:58,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
19:56:59,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
19:57:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
19:57:01,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
19:57:02,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0
19:57:03,9,0,4,5,4,4,0,0,0,0.2,1,1,3,0,5
19:57:04,3,0,0,6,4,4,1,0,0,0.0,0,0,1,0,2
19:57:05,3,1,0,6,4,5,0,1,0,4.0,4,1,1,0,0
19:57:06,5,0,1,7,6,6,0,0,0,0.5,1,1,2,2,1
19:57:07,4,0,1,6,4,5,0,0,0,0.0,0,0,3,0,1
19:57:08,1,0,0,6,6,6,0,0,0,0.0,0,0,0,0,0
19:57:09,11,0,2,7,5,5,0,2,3,2.5,4,7,2,5,2
19:57:10,1,0,0,5,5,5,0,0,0,0.0,0,0,0,0,0
19:57:11,2,0,1,5,5,5,0,0,0,0.0,0,0,0,2,0
19:57:12,2,0,0,5,4,4,0,1,0,3.0,3,1,0,1,1
19:57:13,1,0,0,5,5,5,0,0,0,0.0,0,0,0,0,1
19:57:14,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
19:57:15,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
19:57:16,3,0,2,4,4,4,0,0,0,0.0,0,0,0,0,3
19:57:17,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
19:57:18,2,0,0,7,7,7,2,0,0,0.0,0,0,1,0,1
19:57:19,2,0,0,5,4,4,0,0,1,3.0,3,1,1,0,0
19:57:20,2,0,0,7,4,5,0,0,0,0.0,0,0,1,0,0
19:57:21,7,3,2,7,4,5,2,0,0,0.0,0,0,4,0,3
19:57:22,2,0,0,4,4,4,0,0,0,0.0,0,0,0,0,1
19:57:23,14,2,8,7,4,5,3,1,1,0.6,3,2,7,4,3
19:57:24,6,0,2,12,4,7,16,1,1,6.0,9,2,2,1,2
19:57:25,12,4,8,10,5,7,11,0,1,0.888888888889,8,1,0,4,4
19:57:26,3,0,1,6,5,5,0,0,0,0.0,0,0,2,0,1
19:57:27,9,2,5,8,5,7,7,1,0,1.0,6,2,1,0,3
19:57:28,4,0,1,8,6,6,1,0,0,0.0,0,0,1,2,0
19:57:29,5,0,3,5,4,4,0,0,0,0.0,0,0,2,0,0
19:57:30,4,2,1,7,4,5,2,1,0,2.5,5,1,1,2,0
19:57:31,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
19:57:32,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0
19:57:33,11,2,3,8,4,6,8,0,1,1.25,5,1,0,2,1
19:57:34,6,0,0,8,4,6,9,2,1,3.5,6,4,2,3,1
19:57:35,2,2,1,7,7,7,0,0,0,0.0,0,0,0,0,2
19:57:36,5,2,1,8,5,7,6,1,2,3.66666666667,4,3,1,4,0
19:57:37,9,1,5,6,5,5,2,0,1,0.285714285714,1,2,5,0,4
19:57:38,3,0,0,7,6,6,2,1,0,3.0,3,1,2,1,0
19:57:39,3,1,0,6,4,5,0,0,0,0.0,0,0,0,2,1
19:57:40,3,2,0,8,6,7,2,0,0,0.0,0,0,0,2,0
19:57:41,5,0,2,7,6,6,0,1,1,3.33333333333,5,2,3,1,0
19:57:42,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0
19:57:43,4,0,1,6,5,5,1,0,0,0.0,0,0,2,0,2
19:57:44,2,1,0,8,7,7,0,0,0,0.0,0,0,0,1,0
19:57:45,3,1,0,7,5,5,0,0,0,1.0,1,1,2,0,1
19:57:46,2,1,0,8,6,7,0,0,0,0.0,0,0,0,2,0
19:57:47,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
19:57:48,2,0,1,4,4,4,0,0,0,0.0,0,0,0,0,2
19:57:49,2,0,1,5,5,5,0,0,0,0.0,0,0,0,2,0
19:57:50,3,0,1,5,4,4,0,0,0,0.0,0,0,0,1,2
19:57:51,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0
19:57:52,4,0,2,9,5,7,0,0,0,0.0,0,0,0,3,0
19:57:53,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
19:57:54,2,0,1,7,7,7,2,0,0,0.0,0,0,2,0,0
19:57:55,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
19:57:56,4,0,1,9,4,6,3,0,0,0.0,0,0,4,0,0
19:57:57,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
19:57:58,40,0,33,11,5,6,80,1,1,0.342857142857,6,3,0,9,0
19:57:59,55,0,48,10,4,5,80,2,3,0.529411764706,8,5,41,4,0
19:58:00,169,1,142,11,5,6,170,5,7,0.5,7,24,35,14,2
19:58:01,59,0,52,6,5,5,0,0,0,0.0754716981132,2,2,38,0,0
19:58:02,75,3,65,9,4,5,5,0,1,0.089552238806,5,2,69,0,0
19:58:03,61,1,43,10,4,5,9,0,2,0.367346938776,5,8,6,2,2
19:58:04,57,0,43,10,5,6,11,1,2,0.448979591837,6,7,44,2,3
19:58:05,4,0,0,8,6,7,7,0,1,5.0,5,1,1,1,1
19:58:06,4,0,2,10,5,7,0,0,0,0.0,0,0,0,0,3
19:58:07,6,0,1,11,6,10,0,0,0,2.5,4,3,1,0,3
19:58:08,1,0,0,11,11,11,0,0,0,0.0,0,0,0,0,1
19:58:09,1,0,0,7,7,7,0,0,0,0.0,0,0,1,0,0
19:58:10,5,1,1,8,4,5,2,0,0,0.0,0,0,0,2,1
19:58:11,2,0,0,8,8,8,2,0,0,0.0,0,0,0,0,1
19:58:12,3,0,1,5,4,4,0,0,0,0.0,0,0,1,0,2
19:58:13,67,1,57,7,4,5,3,0,1,0.129032258065,3,5,8,2,3
19:58:14,9,0,2,9,5,7,6,1,1,3.0,7,3,3,0,3
19:58:15,3,0,1,6,4,5,0,0,0,0.0,0,0,1,0,2
19:58:16,11,0,6,7,4,5,3,2,0,0.875,4,2,7,0,4
19:58:17,4,0,3,6,6,6,0,0,0,0.0,0,0,4,0,0
19:58:18,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
19:58:19,1,0,0,5,5,5,0,0,0,0.0,0,0,1,0,0
19:58:20,1,0,0,5,5,5,0,0,0,0.0,0,0,0,0,0
19:58:21,2,0,0,5,5,5,0,0,0,1.0,1,1,1,0,0
19:58:22,3,0,2,9,9,9,0,0,0,0.0,0,0,0,3,0
19:58:23,4,0,0,10,5,7,10,2,1,5.33333333333,6,3,0,0,4
19:58:24,30,0,22,6,4,4,0,0,0,0.2,2,3,2,1,0
19:58:25,3,1,1,6,4,5,0,0,0,0.0,0,0,2,1,0
19:58:26,5,0,1,10,5,6,5,0,1,2.5,5,1,1,0,4
19:58:27,55,0,51,11,6,7,5,0,0,0.0384615384615,2,1,0,0,25
19:58:28,14,0,10,8,4,5,2,0,0,0.0,0,0,1,0,0
19:58:29,53,1,41,6,5,5,0,2,2,0.632653061224,4,10,42,3,2
19:58:30,2,0,0,6,5,5,0,0,0,0.0,0,0,0,2,0
19:58:31,48,0,39,6,5,5,1,0,1,0.166666666667,3,4,5,1,1
19:58:32,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
19:58:33,117,1,96,14,4,7,342,5,6,0.672897196262,12,11,60,41,8
19:58:34,39,0,34,6,5,5,1,0,0,0.0,0,0,39,0,0
19:58:35,5,0,2,9,6,7,9,0,0,0.0,0,0,0,1,0
19:58:36,109,0,91,11,6,9,268,3,7,0.637254901961,8,16,61,34,11
19:58:37,21,0,14,11,6,9,67,0,0,0.0666666666667,1,1,16,0,2
19:58:38,15,0,8,12,5,8,11,1,2,1.0,5,3,3,0,7
19:58:39,3,0,2,8,8,8,0,0,0,0.0,0,0,3,0,0
19:58:40,7,2,2,7,5,5,2,0,1,1.0,3,1,2,4,1
19:58:41,14,0,3,11,5,7,28,2,3,3.0,8,6,7,4,2
19:58:42,9,0,1,10,4,5,6,1,0,1.5,3,1,4,0,3
19:58:43,13,0,4,10,5,7,29,1,3,3.0,8,4,4,4,4
19:58:44,3,0,0,9,5,7,0,0,0,1.0,1,1,3,0,0
19:58:45,7,2,1,9,6,7,2,1,1,3.0,5,3,3,3,0
19:58:46,2,0,0,7,4,5,1,0,0,0.0,0,0,1,0,1
19:58:47,3,0,0,7,5,6,0,0,0,0.0,0,0,0,1,2
19:58:48,2,1,1,6,6,6,0,0,0,0.0,0,0,2,0,0
19:58:49,4,0,0,6,4,5,0,1,0,4.0,4,1,2,0,1
19:58:50,2,1,0,6,6,6,0,0,0,0.0,0,0,1,0,1
19:58:51,5,0,1,18,4,8,11,1,0,2.0,4,1,2,0,1
19:58:52,52,1,40,7,3,6,0,0,0,0.047619047619,1,2,2,44,3
19:58:53,3,0,0,7,5,5,0,0,0,1.0,1,1,1,0,2
19:58:54,3,1,0,12,4,7,0,0,0,0.0,0,0,1,1,1
19:58:55,94,0,76,12,4,6,67,1,2,0.246913580247,7,5,70,0,5
19:58:56,23,1,15,13,6,9,72,1,1,0.823529411765,11,2,2,1,0
19:58:57,3,1,0,13,5,8,0,0,0,0.0,0,0,0,1,1
