time_range, announc_as_counter, announc_as_counter_ip, num_path_dict_before, num_as_pairs, source_as_counter, timestamp
11:55:00-11:55:04,2,55,0,0,0,2
11:55:05-11:55:09,2,87,0,0,0,2
11:55:10-11:55:14,2,65,0,0,0,2
11:55:15-11:55:19,2,30,0,0,16,2
11:55:20-11:55:24,2,37,0,0,0,2
11:55:25-11:55:29,2,46,0,0,18,2
11:55:30-11:55:34,2,48,0,0,0,2
11:55:35-11:55:39,2,65,0,0,0,2
11:55:40-11:55:44,2,68,0,0,0,2
11:55:45-11:55:49,2,37,0,0,20,2
11:55:50-11:55:54,2,59,0,0,0,2
11:55:55-11:55:59,2,64,0,0,0,2
11:56:00-11:56:04,2,46,0,0,20,2
11:56:05-11:56:09,2,62,0,0,0,2
11:56:10-11:56:14,2,33,0,0,0,2
11:56:15-11:56:19,2,36,0,0,0,2
11:56:20-11:56:24,2,44,0,0,14,2
11:56:25-11:56:29,2,63,0,0,0,2
11:56:30-11:56:34,2,53,0,0,11,2
11:56:35-11:56:39,2,48,0,0,0,2
11:56:40-11:56:44,2,42,0,0,0,2
11:56:45-11:56:49,2,93,0,0,0,2
11:56:50-11:56:54,2,41,0,0,8,2
11:56:55-11:56:59,2,74,0,0,0,2
11:57:00-11:57:04,2,86,0,0,17,2
11:57:05-11:57:09,2,42,0,0,0,2
11:57:10-11:57:14,2,49,0,0,0,2
11:57:15-11:57:19,2,56,0,0,0,2
11:57:20-11:57:24,2,90,0,0,12,2
11:57:25-11:57:29,2,62,0,0,0,2
11:57:30-11:57:34,2,97,0,0,14,2
11:57:35-11:57:39,2,77,0,0,0,2
11:57:40-11:57:44,2,57,0,0,0,2
11:57:45-11:57:49,2,89,0,0,0,2
11:57:50-11:57:54,2,47,0,0,14,2
11:57:55-11:57:59,2,58,0,0,0,2
11:58:00-11:58:04,2,46,0,0,17,2
11:58:05-11:58:09,2,58,0,0,0,2
11:58:10-11:58:14,2,63,0,0,0,2
11:58:15-11:58:19,2,51,0,0,0,2
11:58:20-11:58:24,2,42,0,0,21,2
11:58:25-11:58:29,2,40,0,0,0,2
11:58:30-11:58:34,2,44,0,0,10,2
11:58:35-11:58:39,2,76,0,0,0,2
11:58:40-11:58:44,2,61,0,0,0,2
11:58:45-11:58:49,2,63,0,0,0,2
11:58:50-11:58:54,2,80,0,0,14,2
11:58:55-11:58:59,2,49,0,0,0,2
11:59:00-11:59:04,2,43,0,0,0,2
11:59:05-11:59:09,2,42,0,0,7,2
11:59:10-11:59:14,2,63,0,0,0,2
11:59:15-11:59:19,2,116,0,0,0,2
11:59:20-11:59:24,2,89,0,0,18,2
11:59:25-11:59:29,2,87,0,0,0,2
11:59:30-11:59:34,2,44,0,0,0,2
11:59:35-11:59:39,2,57,0,0,27,2
11:59:40-11:59:44,2,119,0,0,0,2
11:59:45-11:59:49,2,63,0,0,0,2
11:59:50-11:59:54,2,81,0,0,0,2
11:59:55-11:59:59,2,62,0,0,16,2
11:55:00-11:55:04,0,0,0,0,2,50
11:55:05-11:55:09,0,0,1,0,10,50
11:55:10-11:55:14,0,0,1,0,8,50
11:55:15-11:55:19,0,0,5,0,30,50
11:55:20-11:55:24,0,0,1,0,8,50
11:55:25-11:55:29,0,0,0,0,16,50
11:55:30-11:55:34,0,0,0,0,22,50
11:55:35-11:55:39,0,0,0,0,3,50
11:55:40-11:55:44,0,0,0,0,3,50
11:55:45-11:55:49,0,0,0,0,18,50
11:55:50-11:55:54,0,0,1,0,19,50
11:55:55-11:55:59,0,0,0,0,6,50
11:56:00-11:56:04,0,0,0,0,8,50
11:56:05-11:56:09,0,0,0,0,11,50
11:56:10-11:56:14,0,0,0,0,6,50
11:56:15-11:56:19,0,0,0,0,6,50
11:56:20-11:56:24,0,0,0,0,9,50
11:56:25-11:56:29,0,0,7,0,14,50
11:56:30-11:56:34,0,0,1,0,5,50
11:56:35-11:56:39,0,0,0,0,2,50
11:56:40-11:56:44,0,0,0,0,9,50
11:56:45-11:56:49,0,0,0,0,5,50
11:56:50-11:56:54,0,0,0,0,5,50
11:56:55-11:56:59,0,0,0,0,3,50
11:57:00-11:57:04,0,0,0,0,9,50
11:57:05-11:57:09,0,0,0,0,8,50
11:57:10-11:57:14,0,0,0,0,6,50
11:57:15-11:57:19,0,0,7,0,17,50
11:57:20-11:57:24,0,0,3,0,7,50
11:57:25-11:57:29,0,0,3,0,11,50
11:57:30-11:57:34,0,0,0,0,10,50
11:57:35-11:57:39,0,0,3,0,9,50
11:57:40-11:57:44,0,0,0,0,7,50
11:57:45-11:57:49,0,0,0,0,11,50
11:57:50-11:57:54,0,0,1,0,5,50
11:57:55-11:57:59,0,0,0,0,6,50
11:58:00-11:58:04,0,0,0,0,15,50
11:58:05-11:58:09,0,0,1,0,15,50
11:58:10-11:58:14,0,0,0,0,9,50
11:58:15-11:58:19,0,0,0,0,22,50
11:58:20-11:58:24,0,0,0,0,11,50
11:58:25-11:58:29,0,0,0,0,8,50
11:58:30-11:58:34,0,0,0,0,12,50
11:58:35-11:58:39,0,0,0,0,7,50
11:58:40-11:58:44,0,0,2,0,9,50
11:58:45-11:58:49,0,0,0,0,7,50
11:58:50-11:58:54,0,0,0,0,10,50
11:58:55-11:58:59,0,0,0,0,7,50
11:59:00-11:59:04,0,0,37,0,55,50
11:59:05-11:59:09,0,0,20,0,28,50
11:59:10-11:59:14,0,0,0,0,8,50
11:59:15-11:59:19,0,0,0,0,3,50
11:59:20-11:59:24,0,0,2,0,10,50
11:59:25-11:59:29,0,0,0,0,11,50
11:59:30-11:59:34,0,0,0,0,16,50
11:59:35-11:59:39,0,0,0,0,14,50
11:59:40-11:59:44,0,0,1,0,5,50
11:59:45-11:59:49,0,0,0,0,20,50
11:59:50-11:59:54,0,0,45,0,54,50
11:59:55-11:59:59,0,0,1,0,14,50
11:55:00-11:55:04,0,0,0,0,0,2
11:55:05-11:55:09,0,0,0,0,0,2
11:55:10-11:55:14,0,0,0,0,0,2
11:55:15-11:55:19,0,0,0,0,16,2
11:55:20-11:55:24,0,0,0,0,0,2
11:55:25-11:55:29,0,0,0,0,18,2
11:55:30-11:55:34,0,0,0,0,0,2
11:55:35-11:55:39,0,0,0,0,0,2
11:55:40-11:55:44,0,0,0,0,0,2
11:55:45-11:55:49,0,0,0,0,20,2
11:55:50-11:55:54,0,0,0,0,0,2
11:55:55-11:55:59,0,0,0,0,0,2
11:56:00-11:56:04,0,0,0,0,20,2
11:56:05-11:56:09,0,0,0,0,0,2
11:56:10-11:56:14,0,0,0,0,0,2
11:56:15-11:56:19,0,0,0,0,0,2
11:56:20-11:56:24,0,0,0,0,14,2
11:56:25-11:56:29,0,0,0,0,0,2
11:56:30-11:56:34,0,0,0,1,11,2
11:56:35-11:56:39,0,0,0,0,0,2
11:56:40-11:56:44,0,0,0,0,0,2
11:56:45-11:56:49,0,0,0,0,0,2
11:56:50-11:56:54,0,0,0,0,8,2
11:56:55-11:56:59,0,0,0,0,0,2
11:57:00-11:57:04,0,0,0,0,17,2
11:57:05-11:57:09,0,0,0,0,0,2
11:57:10-11:57:14,0,0,0,1,0,2
11:57:15-11:57:19,0,0,0,1,0,2
11:57:20-11:57:24,0,0,0,0,12,2
11:57:25-11:57:29,0,0,0,0,0,2
11:57:30-11:57:34,0,0,0,0,14,2
11:57:35-11:57:39,0,0,0,0,0,2
11:57:40-11:57:44,0,0,0,0,0,2
11:57:45-11:57:49,0,0,0,0,0,2
11:57:50-11:57:54,0,0,0,0,14,2
11:57:55-11:57:59,0,0,0,0,0,2
11:58:00-11:58:04,0,0,0,0,17,2
11:58:05-11:58:09,0,0,0,0,0,2
11:58:10-11:58:14,0,0,0,0,0,2
11:58:15-11:58:19,0,0,0,0,0,2
11:58:20-11:58:24,0,0,0,0,21,2
11:58:25-11:58:29,0,0,0,0,0,2
11:58:30-11:58:34,0,0,0,0,10,2
11:58:35-11:58:39,0,0,0,0,0,2
11:58:40-11:58:44,0,0,0,0,0,2
11:58:45-11:58:49,0,0,0,1,0,2
11:58:50-11:58:54,0,0,0,0,14,2
11:58:55-11:58:59,0,0,0,0,0,2
11:59:00-11:59:04,0,0,0,0,0,2
11:59:05-11:59:09,0,0,0,0,7,2
11:59:10-11:59:14,0,0,0,1,0,2
11:59:15-11:59:19,0,0,0,1,0,2
11:59:20-11:59:24,0,0,0,1,18,2
11:59:25-11:59:29,0,0,0,1,0,2
11:59:30-11:59:34,0,0,0,0,0,2
11:59:35-11:59:39,0,0,0,0,27,2
11:59:40-11:59:44,0,0,0,0,0,2
11:59:45-11:59:49,0,0,0,0,0,2
11:59:50-11:59:54,0,0,0,0,0,2
11:59:55-11:59:59,0,0,0,0,16,2
11:55:00-11:55:04,0,0,0,0,35,50
11:55:05-11:55:09,0,0,9,0,74,50
11:55:10-11:55:14,0,0,2,0,41,50
11:55:15-11:55:19,0,0,7,0,53,50
11:55:20-11:55:24,0,0,11,0,38,50
11:55:25-11:55:29,0,0,0,0,29,50
11:55:30-11:55:34,0,0,0,0,32,50
11:55:35-11:55:39,0,0,7,0,75,50
11:55:40-11:55:44,0,0,1,0,45,50
11:55:45-11:55:49,0,0,0,0,18,50
11:55:50-11:55:54,0,0,7,0,47,50
11:55:55-11:55:59,0,0,3,1,44,50
11:56:00-11:56:04,0,0,7,0,31,50
11:56:05-11:56:09,0,0,1,0,44,50
11:56:10-11:56:14,0,0,2,0,43,50
11:56:15-11:56:19,0,0,2,0,95,50
11:56:20-11:56:24,0,0,11,0,61,50
11:56:25-11:56:29,0,0,0,0,26,50
11:56:30-11:56:34,0,0,0,1,35,50
11:56:35-11:56:39,0,0,5,0,40,50
11:56:40-11:56:44,0,0,2,0,31,50
11:56:45-11:56:49,0,0,4,0,34,50
11:56:50-11:56:54,0,0,9,0,60,50
11:56:55-11:56:59,0,0,2,0,37,50
11:57:00-11:57:04,0,0,0,0,36,50
11:57:05-11:57:09,0,0,6,0,53,50
11:57:10-11:57:14,0,0,7,0,50,50
11:57:15-11:57:19,0,0,1,0,67,50
11:57:20-11:57:24,0,0,11,0,51,50
11:57:25-11:57:29,0,0,2,0,43,50
11:57:30-11:57:34,0,0,3,0,75,50
11:57:35-11:57:39,0,0,6,0,89,50
11:57:40-11:57:44,0,0,2,0,49,50
11:57:45-11:57:49,0,0,2,0,54,50
11:57:50-11:57:54,0,0,14,0,63,50
11:57:55-11:57:59,0,0,5,0,44,50
11:58:00-11:58:04,0,0,2,0,38,50
11:58:05-11:58:09,0,0,6,0,50,50
11:58:10-11:58:14,0,0,3,0,40,50
11:58:15-11:58:19,0,0,1,0,33,50
11:58:20-11:58:24,0,0,6,0,40,50
11:58:25-11:58:29,0,0,3,1,32,50
11:58:30-11:58:34,0,0,3,0,46,50
11:58:35-11:58:39,0,0,8,0,46,50
11:58:40-11:58:44,0,0,0,0,39,50
11:58:45-11:58:49,0,0,1,0,55,50
11:58:50-11:58:54,0,0,5,0,39,50
11:58:55-11:58:59,0,0,6,1,49,50
11:59:00-11:59:04,0,0,2,0,23,50
11:59:05-11:59:09,0,0,7,0,58,50
11:59:10-11:59:14,0,0,3,0,42,50
11:59:15-11:59:19,0,0,4,0,60,50
11:59:20-11:59:24,0,0,9,0,107,50
11:59:25-11:59:29,0,0,12,1,90,50
11:59:30-11:59:34,0,0,2,0,27,50
11:59:35-11:59:39,0,0,7,0,58,50
11:59:40-11:59:44,0,0,11,0,67,50
11:59:45-11:59:49,0,0,4,0,41,50
11:59:50-11:59:54,0,0,11,0,79,50
11:59:55-11:59:59,0,0,2,0,38,50
11:55:00-11:55:04,0,0,0,0,2,33
11:55:05-11:55:09,0,0,0,0,10,33
11:55:10-11:55:14,0,0,0,0,8,33
11:55:15-11:55:19,0,0,0,0,30,33
11:55:20-11:55:24,0,0,0,0,8,33
11:55:25-11:55:29,0,0,0,0,16,33
11:55:30-11:55:34,0,0,0,0,22,33
11:55:35-11:55:39,0,0,0,0,3,33
11:55:40-11:55:44,0,0,0,0,3,33
11:55:45-11:55:49,0,0,0,0,18,33
11:55:50-11:55:54,0,0,0,0,19,33
11:55:55-11:55:59,0,0,0,0,6,33
11:56:00-11:56:04,0,0,0,0,8,33
11:56:05-11:56:09,0,0,0,0,11,33
11:56:10-11:56:14,0,0,0,0,6,33
11:56:15-11:56:19,0,0,0,0,6,33
11:56:20-11:56:24,0,0,0,0,9,33
11:56:25-11:56:29,0,0,0,0,14,33
11:56:30-11:56:34,0,0,0,0,5,33
11:56:35-11:56:39,0,0,0,0,2,33
11:56:40-11:56:44,0,0,0,0,9,33
11:56:45-11:56:49,0,0,0,0,5,33
11:56:50-11:56:54,0,0,0,0,5,33
11:56:55-11:56:59,0,0,0,0,3,33
11:57:00-11:57:04,0,0,0,0,9,33
11:57:05-11:57:09,0,0,0,0,8,33
11:57:10-11:57:14,0,0,0,0,6,33
11:57:15-11:57:19,0,0,0,0,17,33
11:57:20-11:57:24,0,0,0,0,7,33
11:57:25-11:57:29,0,0,0,0,11,33
11:57:30-11:57:34,0,0,0,0,10,33
11:57:35-11:57:39,0,0,0,0,9,33
11:57:40-11:57:44,0,0,0,0,7,33
11:57:45-11:57:49,0,0,0,0,11,33
11:57:50-11:57:54,0,0,0,0,5,33
11:57:55-11:57:59,0,0,0,0,6,33
11:58:00-11:58:04,0,0,0,0,15,33
11:58:05-11:58:09,0,0,0,0,15,33
11:58:10-11:58:14,0,0,0,0,9,33
11:58:15-11:58:19,0,0,0,0,22,33
11:58:20-11:58:24,0,0,0,0,11,33
11:58:25-11:58:29,0,0,0,0,8,33
11:58:30-11:58:34,0,0,0,0,12,33
11:58:35-11:58:39,0,0,0,0,7,33
11:58:40-11:58:44,0,0,0,0,9,33
11:58:45-11:58:49,0,0,0,0,7,33
11:58:50-11:58:54,0,0,0,0,10,33
11:58:55-11:58:59,0,0,0,0,7,33
11:59:00-11:59:04,0,0,0,0,55,33
11:59:05-11:59:09,0,0,0,0,28,33
11:59:10-11:59:14,0,0,0,0,8,33
11:59:15-11:59:19,0,0,0,0,3,33
11:59:20-11:59:24,0,0,0,0,10,33
11:59:25-11:59:29,0,0,0,0,11,33
11:59:30-11:59:34,0,0,0,0,16,33
11:59:35-11:59:39,0,0,0,0,14,33
11:59:40-11:59:44,0,0,0,0,5,33
11:59:45-11:59:49,0,0,0,0,20,33
11:59:50-11:59:54,0,0,0,0,54,33
11:59:55-11:59:59,0,0,0,0,14,33
11:55:00-11:55:04,0,0,0,0,0,129
11:55:05-11:55:09,0,0,0,0,0,129
11:55:10-11:55:14,0,0,0,0,0,129
11:55:15-11:55:19,0,0,0,0,0,129
11:55:20-11:55:24,0,0,0,0,0,129
11:55:25-11:55:29,0,0,0,0,0,129
11:55:30-11:55:34,0,0,0,0,0,129
11:55:35-11:55:39,0,0,0,0,0,129
11:55:40-11:55:44,0,0,0,0,0,129
11:55:45-11:55:49,0,0,0,0,0,129
11:55:50-11:55:54,0,0,0,0,0,129
11:55:55-11:55:59,0,0,0,0,0,129
11:56:00-11:56:04,0,0,0,0,0,129
11:56:05-11:56:09,0,0,0,0,0,129
11:56:10-11:56:14,0,0,0,0,0,129
11:56:15-11:56:19,0,0,0,0,0,129
11:56:20-11:56:24,0,0,0,0,0,129
11:56:25-11:56:29,0,0,0,0,4,129
11:56:30-11:56:34,0,0,0,0,43,129
11:56:35-11:56:39,0,0,0,0,54,129
11:56:40-11:56:44,0,0,0,0,0,129
11:56:45-11:56:49,0,0,0,0,0,129
11:56:50-11:56:54,0,0,0,0,0,129
11:56:55-11:56:59,0,0,0,0,0,129
11:57:00-11:57:04,0,0,0,0,0,129
11:57:05-11:57:09,0,0,0,0,0,129
11:57:10-11:57:14,0,0,0,0,0,129
11:57:15-11:57:19,0,0,0,0,0,129
11:57:20-11:57:24,0,0,0,0,0,129
11:57:25-11:57:29,0,0,0,0,0,129
11:57:30-11:57:34,0,0,0,0,0,129
11:57:35-11:57:39,0,0,0,0,0,129
11:57:40-11:57:44,0,0,0,0,0,129
11:57:45-11:57:49,0,0,0,0,0,129
11:57:50-11:57:54,0,0,0,0,0,129
11:57:55-11:57:59,0,0,0,0,0,129
11:58:00-11:58:04,0,0,0,0,0,129
11:58:05-11:58:09,0,0,0,0,0,129
11:58:10-11:58:14,0,0,0,0,0,129
11:58:15-11:58:19,0,0,0,0,0,129
11:58:20-11:58:24,0,0,0,0,0,129
11:58:25-11:58:29,0,0,0,0,0,129
11:58:30-11:58:34,0,0,0,0,42,129
11:58:35-11:58:39,0,0,0,0,14,129
11:58:40-11:58:44,0,0,0,0,0,129
11:58:45-11:58:49,0,0,0,0,0,129
11:58:50-11:58:54,0,0,0,0,0,129
11:58:55-11:58:59,0,0,0,0,0,129
11:59:00-11:59:04,0,0,0,0,0,129
11:59:05-11:59:09,0,0,0,0,0,129
11:59:10-11:59:14,0,0,0,0,0,129
11:59:15-11:59:19,0,0,0,0,0,129
11:59:20-11:59:24,0,0,0,0,0,129
11:59:25-11:59:29,0,0,0,0,0,129
11:59:30-11:59:34,0,0,0,0,0,129
11:59:35-11:59:39,0,0,0,0,0,129
11:59:40-11:59:44,0,0,0,0,0,129
11:59:45-11:59:49,0,0,0,0,0,129
11:59:50-11:59:54,0,0,0,0,0,129
11:59:55-11:59:59,0,0,0,0,0,129
11:55:00-11:55:04,0,0,0,0,0,128
11:55:05-11:55:09,0,0,0,0,0,128
11:55:10-11:55:14,0,0,0,0,0,128
11:55:15-11:55:19,0,0,0,0,0,128
11:55:20-11:55:24,0,0,0,0,0,128
11:55:25-11:55:29,0,0,0,0,0,128
11:55:30-11:55:34,0,0,0,0,0,128
11:55:35-11:55:39,0,0,0,0,0,128
11:55:40-11:55:44,0,0,0,0,0,128
11:55:45-11:55:49,0,0,0,0,0,128
11:55:50-11:55:54,0,0,0,0,0,128
11:55:55-11:55:59,0,0,0,0,0,128
11:56:00-11:56:04,0,0,0,0,0,128
11:56:05-11:56:09,0,0,0,0,0,128
11:56:10-11:56:14,0,0,0,0,0,128
11:56:15-11:56:19,0,0,0,0,0,128
11:56:20-11:56:24,0,0,0,0,0,128
11:56:25-11:56:29,0,0,0,0,4,128
11:56:30-11:56:34,0,0,0,0,43,128
11:56:35-11:56:39,0,0,0,0,54,128
11:56:40-11:56:44,0,0,0,0,0,128
11:56:45-11:56:49,0,0,0,0,0,128
11:56:50-11:56:54,0,0,0,0,0,128
11:56:55-11:56:59,0,0,0,0,0,128
11:57:00-11:57:04,0,0,0,0,0,128
11:57:05-11:57:09,0,0,0,0,0,128
11:57:10-11:57:14,0,0,0,0,0,128
11:57:15-11:57:19,0,0,0,0,0,128
11:57:20-11:57:24,0,0,0,0,0,128
11:57:25-11:57:29,0,0,0,0,0,128
11:57:30-11:57:34,0,0,0,0,0,128
11:57:35-11:57:39,0,0,0,0,0,128
11:57:40-11:57:44,0,0,0,0,0,128
11:57:45-11:57:49,0,0,0,0,0,128
11:57:50-11:57:54,0,0,0,0,0,128
11:57:55-11:57:59,0,0,0,0,0,128
11:58:00-11:58:04,0,0,0,0,0,128
11:58:05-11:58:09,0,0,0,0,0,128
11:58:10-11:58:14,0,0,0,0,0,128
11:58:15-11:58:19,0,0,0,0,0,128
11:58:20-11:58:24,0,0,0,0,0,128
11:58:25-11:58:29,0,0,0,0,0,128
11:58:30-11:58:34,0,0,0,0,42,128
11:58:35-11:58:39,0,0,0,0,14,128
11:58:40-11:58:44,0,0,0,0,0,128
11:58:45-11:58:49,0,0,0,0,0,128
11:58:50-11:58:54,0,0,0,0,0,128
11:58:55-11:58:59,0,0,0,0,0,128
11:59:00-11:59:04,0,0,0,0,0,128
11:59:05-11:59:09,0,0,0,0,0,128
11:59:10-11:59:14,0,0,0,0,0,128
11:59:15-11:59:19,0,0,0,0,0,128
11:59:20-11:59:24,0,0,0,0,0,128
11:59:25-11:59:29,0,0,0,0,0,128
11:59:30-11:59:34,0,0,0,0,0,128
11:59:35-11:59:39,0,0,0,0,0,128
11:59:40-11:59:44,0,0,0,0,0,128
11:59:45-11:59:49,0,0,0,0,0,128
11:59:50-11:59:54,0,0,0,0,0,128
11:59:55-11:59:59,0,0,0,0,0,128
11:55:00-11:55:04,0,0,0,0,0,2
11:55:05-11:55:09,0,0,0,0,0,2
11:55:10-11:55:14,0,0,0,0,0,2
11:55:15-11:55:19,0,0,0,0,16,2
11:55:20-11:55:24,0,0,0,0,0,2
11:55:25-11:55:29,0,0,0,0,18,2
11:55:30-11:55:34,0,0,0,0,0,2
11:55:35-11:55:39,0,0,0,0,0,2
11:55:40-11:55:44,0,0,0,0,0,2
11:55:45-11:55:49,0,0,0,0,20,2
11:55:50-11:55:54,0,0,0,0,0,2
11:55:55-11:55:59,0,0,0,0,0,2
11:56:00-11:56:04,0,0,0,0,20,2
11:56:05-11:56:09,0,0,0,0,0,2
11:56:10-11:56:14,0,0,0,0,0,2
11:56:15-11:56:19,0,0,0,0,0,2
11:56:20-11:56:24,0,0,0,0,14,2
11:56:25-11:56:29,0,0,0,0,0,2
11:56:30-11:56:34,0,0,0,1,11,2
11:56:35-11:56:39,0,0,0,0,0,2
11:56:40-11:56:44,0,0,0,0,0,2
11:56:45-11:56:49,0,0,0,0,0,2
11:56:50-11:56:54,0,0,0,0,8,2
11:56:55-11:56:59,0,0,0,0,0,2
11:57:00-11:57:04,0,0,0,0,17,2
11:57:05-11:57:09,0,0,0,0,0,2
11:57:10-11:57:14,0,0,0,1,0,2
11:57:15-11:57:19,0,0,0,1,0,2
11:57:20-11:57:24,0,0,0,0,12,2
11:57:25-11:57:29,0,0,0,0,0,2
11:57:30-11:57:34,0,0,0,0,14,2
11:57:35-11:57:39,0,0,0,0,0,2
11:57:40-11:57:44,0,0,0,0,0,2
11:57:45-11:57:49,0,0,0,0,0,2
11:57:50-11:57:54,0,0,0,0,14,2
11:57:55-11:57:59,0,0,0,0,0,2
11:58:00-11:58:04,0,0,0,0,17,2
11:58:05-11:58:09,0,0,0,0,0,2
11:58:10-11:58:14,0,0,0,0,0,2
11:58:15-11:58:19,0,0,0,0,0,2
11:58:20-11:58:24,0,0,0,0,21,2
11:58:25-11:58:29,0,0,0,0,0,2
11:58:30-11:58:34,0,0,0,0,10,2
11:58:35-11:58:39,0,0,0,0,0,2
11:58:40-11:58:44,0,0,0,0,0,2
11:58:45-11:58:49,0,0,0,1,0,2
11:58:50-11:58:54,0,0,0,0,14,2
11:58:55-11:58:59,0,0,0,0,0,2
11:59:00-11:59:04,0,0,0,0,0,2
11:59:05-11:59:09,0,0,0,0,7,2
11:59:10-11:59:14,0,0,0,1,0,2
11:59:15-11:59:19,0,0,0,1,0,2
11:59:20-11:59:24,0,0,0,1,18,2
11:59:25-11:59:29,0,0,0,1,0,2
11:59:30-11:59:34,0,0,0,0,0,2
11:59:35-11:59:39,0,0,0,0,27,2
11:59:40-11:59:44,0,0,0,0,0,2
11:59:45-11:59:49,0,0,0,0,0,2
11:59:50-11:59:54,0,0,0,0,0,2
11:59:55-11:59:59,0,0,0,0,16,2
11:55:00-11:55:04,0,0,0,0,2,39
11:55:05-11:55:09,0,0,0,0,10,39
11:55:10-11:55:14,0,0,0,0,8,39
11:55:15-11:55:19,0,0,0,0,30,39
11:55:20-11:55:24,0,0,0,0,8,39
11:55:25-11:55:29,0,0,0,0,16,39
11:55:30-11:55:34,0,0,0,0,22,39
11:55:35-11:55:39,0,0,0,0,3,39
11:55:40-11:55:44,0,0,0,0,3,39
11:55:45-11:55:49,0,0,0,0,18,39
11:55:50-11:55:54,0,0,0,0,19,39
11:55:55-11:55:59,0,0,0,0,6,39
11:56:00-11:56:04,0,0,0,0,8,39
11:56:05-11:56:09,0,0,0,0,11,39
11:56:10-11:56:14,0,0,0,0,6,39
11:56:15-11:56:19,0,0,0,0,6,39
11:56:20-11:56:24,0,0,0,0,9,39
11:56:25-11:56:29,0,0,0,0,14,39
11:56:30-11:56:34,0,0,0,0,5,39
11:56:35-11:56:39,0,0,0,0,2,39
11:56:40-11:56:44,0,0,0,0,9,39
11:56:45-11:56:49,0,0,0,0,5,39
11:56:50-11:56:54,0,0,0,0,5,39
11:56:55-11:56:59,0,0,0,0,3,39
11:57:00-11:57:04,0,0,0,0,9,39
11:57:05-11:57:09,0,0,0,0,8,39
11:57:10-11:57:14,0,0,0,0,6,39
11:57:15-11:57:19,0,0,0,0,17,39
11:57:20-11:57:24,0,0,0,0,7,39
11:57:25-11:57:29,0,0,0,0,11,39
11:57:30-11:57:34,0,0,0,0,10,39
11:57:35-11:57:39,0,0,0,0,9,39
11:57:40-11:57:44,0,0,0,0,7,39
11:57:45-11:57:49,0,0,0,0,11,39
11:57:50-11:57:54,0,0,0,0,5,39
11:57:55-11:57:59,0,0,0,0,6,39
11:58:00-11:58:04,0,0,0,0,15,39
11:58:05-11:58:09,0,0,0,0,15,39
11:58:10-11:58:14,0,0,0,0,9,39
11:58:15-11:58:19,0,0,0,0,22,39
11:58:20-11:58:24,0,0,0,0,11,39
11:58:25-11:58:29,0,0,0,0,8,39
11:58:30-11:58:34,0,0,0,0,12,39
11:58:35-11:58:39,0,0,0,0,7,39
11:58:40-11:58:44,0,0,0,0,9,39
11:58:45-11:58:49,0,0,0,0,7,39
11:58:50-11:58:54,0,0,0,0,10,39
11:58:55-11:58:59,0,0,0,0,7,39
11:59:00-11:59:04,0,0,0,0,55,39
11:59:05-11:59:09,0,0,0,0,28,39
11:59:10-11:59:14,0,0,0,0,8,39
11:59:15-11:59:19,0,0,0,0,3,39
11:59:20-11:59:24,0,0,0,0,10,39
11:59:25-11:59:29,0,0,0,0,11,39
11:59:30-11:59:34,0,0,0,0,16,39
11:59:35-11:59:39,0,0,0,0,14,39
11:59:40-11:59:44,0,0,0,0,5,39
11:59:45-11:59:49,0,0,0,0,20,39
11:59:50-11:59:54,0,0,0,0,54,39
11:59:55-11:59:59,0,0,0,0,14,39
11:55:00-11:55:04,0,0,0,0,2,50
11:55:05-11:55:09,0,0,0,0,10,50
11:55:10-11:55:14,0,0,0,0,8,50
11:55:15-11:55:19,0,0,0,0,30,50
11:55:20-11:55:24,0,0,0,0,8,50
11:55:25-11:55:29,0,0,0,0,16,50
11:55:30-11:55:34,0,0,0,0,22,50
11:55:35-11:55:39,0,0,0,0,3,50
11:55:40-11:55:44,0,0,0,0,3,50
11:55:45-11:55:49,0,0,0,0,18,50
11:55:50-11:55:54,0,0,0,0,19,50
11:55:55-11:55:59,0,0,0,0,6,50
11:56:00-11:56:04,0,0,0,0,8,50
11:56:05-11:56:09,0,0,0,0,11,50
11:56:10-11:56:14,0,0,0,0,6,50
11:56:15-11:56:19,0,0,0,0,6,50
11:56:20-11:56:24,0,0,0,0,9,50
11:56:25-11:56:29,0,0,0,0,14,50
11:56:30-11:56:34,0,0,0,0,5,50
11:56:35-11:56:39,0,0,0,0,2,50
11:56:40-11:56:44,0,0,0,0,9,50
11:56:45-11:56:49,0,0,0,0,5,50
11:56:50-11:56:54,0,0,0,0,5,50
11:56:55-11:56:59,0,0,0,0,3,50
11:57:00-11:57:04,0,0,0,0,9,50
11:57:05-11:57:09,0,0,0,0,8,50
11:57:10-11:57:14,0,0,0,0,6,50
11:57:15-11:57:19,0,0,0,0,17,50
11:57:20-11:57:24,0,0,0,0,7,50
11:57:25-11:57:29,0,0,0,0,11,50
11:57:30-11:57:34,0,0,0,0,10,50
11:57:35-11:57:39,0,0,0,0,9,50
11:57:40-11:57:44,0,0,0,0,7,50
11:57:45-11:57:49,0,0,0,0,11,50
11:57:50-11:57:54,0,0,0,0,5,50
11:57:55-11:57:59,0,0,0,0,6,50
11:58:00-11:58:04,0,0,0,0,15,50
11:58:05-11:58:09,0,0,0,0,15,50
11:58:10-11:58:14,0,0,0,0,9,50
11:58:15-11:58:19,0,0,0,0,22,50
11:58:20-11:58:24,0,0,0,0,11,50
